0.102370165	-0.026323885	0.04695747	0.041871455	0.07393036	0.02680198	-0.005865354	-0.03616405	0.025597056	0.0443658	-0.023346465	-0.0026427107	-0.002772191	0.049673885	-0.14212577	-0.015606695
0.10259763	-0.07778228	0.12775849	0.00533008	0.17748986	0.11159553	-0.07160365	-0.033300713	0.11292202	0.12243307	0.07040521	-0.018394647	0.06449536	0.16751255	-0.25926584	-0.1300123
0.07202514	-0.10715453	0.13834977	0.08037294	0.27793604	0.20672001	-0.016812371	-0.1567967	0.18701412	0.24256146	0.11356099	-0.002514312	0.15255807	0.3727252	-0.42997348	-0.16987075
0.25576022	0.43032676	-0.43152508	0.08563117	-0.61155725	-0.31858927	-0.3127854	0.35569462	-0.5243802	-0.43474278	-0.50998574	0.38706478	-0.39921093	-0.56974477	0.62088174	0.49298954
0.08036262	0.092966236	-0.006584123	0.013263317	-0.0042160708	0.0109776845	-0.13043433	-0.030451652	-0.049076933	-0.035512432	-0.067351304	0.006379117	-0.03305262	-0.0065008556	-0.007219671	0.01861618
-0.02319044	-0.060322233	0.046659306	-0.05673631	0.052027564	0.08602973	0.0776259	-0.056289714	0.085167915	0.083657056	0.00059765804	0.010640815	0.061808962	0.046213537	-0.08129329	-0.02819018
0.2637081	0.48225757	-0.4456935	0.20827524	-0.5317253	-0.3170352	-0.35030404	0.35365337	-0.5082417	-0.41244593	-0.508138	0.39784613	-0.40708113	-0.4521751	0.48501518	0.41568583
0.060737457	-0.051797576	0.044066917	0.01634018	0.076434	0.08314402	-0.038784165	-0.023599738	0.08169231	0.0804025	0.02913205	-0.032450456	-8.238363e-05	0.089519344	-0.107217185	0.0029821862
0.20956342	0.44168264	-0.33660764	0.10502976	-0.4455857	-0.2145593	-0.3081375	0.31477717	-0.44904718	-0.3864686	-0.41495708	0.28347206	-0.30583447	-0.4682674	0.45572785	0.40858096
0.045183524	0.010244258	0.040999368	0.051676005	0.009450796	-0.03941033	-0.051063895	0.041069206	-0.022380333	0.06122682	0.004368706	0.06031013	-0.0007318307	0.09129168	-0.061381705	0.00874683
0.31007317	0.41684607	-0.43353343	0.19566953	-0.50218105	-0.35326192	-0.29682264	0.35926107	-0.51128006	-0.36638245	-0.44688284	0.33655986	-0.41083097	-0.5203919	0.4901165	0.47927037
0.0019432424	-0.119150504	0.08050484	-0.015812356	0.14080891	0.095365085	0.048367746	-0.037666768	0.15047355	0.13856034	0.11675503	-0.015340104	0.040581726	0.12839054	-0.21398097	-0.08933858
0.1413185	0.24031186	-0.22252776	0.09218028	-0.3610805	-0.1913307	-0.23357467	0.20485207	-0.28176183	-0.22419302	-0.24372263	0.21689352	-0.2277416	-0.34597746	0.3461865	0.22779843
-0.077328205	-0.3480376	0.38566867	-0.11576144	0.50675195	0.37257302	0.15212473	-0.26928186	0.4117883	0.37752843	0.3829339	-0.22810714	0.27965632	0.49758875	-0.5593082	-0.39413446
-0.0011032405	-0.026033882	0.041203264	-0.011566298	0.08405861	0.040506624	-0.054421064	-0.073222026	-0.0012318	0.07765189	-0.028152928	0.032837436	0.03241771	0.00537926	-0.082031816	-0.049986582
0.04269557	0.045707222	-0.02035658	0.020741856	0.050337423	0.028114986	-0.07357256	0.026308915	-0.0015265828	0.033593863	0.014003495	0.07676596	-0.021412164	0.06041895	-0.0338337	0.0551602
-0.03154819	-0.0722705	0.061199255	-0.066681236	0.086415894	0.1208565	0.06310549	-0.11608674	0.05531195	0.064972445	0.06298844	-0.063007824	0.09988381	0.05401158	-0.07971882	-0.06433202
-0.054107293	0.12327064	-0.015996724	-0.068099596	-0.12793274	0.039205384	-0.021285517	0.014812394	-0.07004614	-0.0725216	-0.10053278	0.022199882	0.0018874287	-0.14072564	0.1177301	0.09829886
0.099235326	0.021505304	0.03514095	0.12758274	0.095316574	-0.011248581	-0.13205896	0.0046764654	0.033090953	0.008590558	0.018019427	0.060974393	-0.08307927	0.009723213	-0.12553272	0.05974406
0.16658261	0.22780888	-0.24616686	0.1583711	-0.30722138	-0.20181733	-0.19965169	0.19575217	-0.2603015	-0.25801152	-0.32696128	0.23143415	-0.25350946	-0.27604923	0.3587605	0.322185
0.06726964	0.09008896	-0.14570142	0.046686634	-0.12902819	-0.085537575	-0.018838065	0.089463204	-0.08587799	-0.056092013	-0.06480085	0.12718429	-0.12903538	-0.08528765	0.1446516	0.056337796
-0.05363626	-0.026077256	0.03621448	-0.07277033	0.010982299	0.042365596	-0.050777547	-0.031123774	0.057517927	0.044326615	0.01898715	-0.062163115	0.0056169676	0.02969692	-0.099657595	-0.02754364
0.060724255	-0.014685262	0.097285375	0.0032924674	0.10163831	-0.0015388133	-0.03826019	-0.07409476	0.043760404	0.039001267	0.08875458	0.015934026	-0.013677755	0.083735876	-0.07886136	-0.07878001
0.11484652	-0.010266156	0.0074656378	0.114191264	0.056738872	-0.02136931	-0.077137	0.019535054	0.047790546	0.081055984	0.045385562	0.07476458	-0.025226444	0.07211926	-0.10181211	-0.047554635
0.0716809	0.06494196	-0.11401061	0.11614349	-0.020521758	-0.01022019	-0.13136049	0.05070512	-0.12503697	-0.033203065	-0.059029434	0.04570123	-0.099339545	-0.0088716755	0.0031457325	0.057035122
0.2937134	0.36282906	-0.41004813	0.25197285	-0.4036349	-0.3405514	-0.36034518	0.38004902	-0.42861462	-0.34126833	-0.4043477	0.3323168	-0.34852126	-0.42926478	0.4158194	0.42742598
0.105984084	0.08653283	-0.06824683	0.08468356	-0.072551824	-0.09400805	-0.09723493	0.06635776	-0.12596112	-0.027249636	-0.1323591	0.1436629	-0.04958635	-0.07534441	-0.015075597	0.072397925
-0.12005151	-0.11130004	0.11108106	-0.09918281	0.18251227	0.10645997	0.15267062	-0.13654989	0.17364788	0.1762479	0.10318471	-0.10126572	0.13468592	0.1846161	-0.1081302	-0.1730271
-0.2181347	-0.2575081	0.23604605	-0.1792716	0.2651818	0.24355349	0.26854253	-0.2574103	0.18924947	0.24987665	0.2006805	-0.18606387	0.18768945	0.22367536	-0.21357247	-0.22833534
0.1962917	0.29894558	-0.31728783	0.14653371	-0.38344756	-0.2946804	-0.21123824	0.29667395	-0.36990455	-0.3477594	-0.30486292	0.29788285	-0.33788136	-0.3859669	0.374998	0.2891824
0.31553444	0.42480674	-0.39859122	0.22008802	-0.494409	-0.34320986	-0.41246435	0.41127074	-0.506998	-0.4027986	-0.50100225	0.40907472	-0.37884608	-0.50853103	0.5350091	0.46941924
-0.011867027	0.13646518	-0.0778764	0.025293874	-0.10984835	0.0050385925	-0.009648004	0.06513852	-0.071935795	-0.12038059	-0.049285583	0.003587387	-0.02436016	-0.11315829	0.07299958	0.09097184
0.3344499	0.30885255	-0.39293525	0.28985485	-0.40599403	-0.36417243	-0.31159	0.3126016	-0.4003728	-0.38246801	-0.4017806	0.34689665	-0.3892103	-0.3578112	0.42228392	0.41709587
-0.05902927	-0.11869576	0.09617074	-0.079034336	0.08730753	-0.00059662375	0.1342223	0.00068098726	0.062440243	0.0716007	0.058135908	-0.07072952	0.08590197	0.07559018	-0.073424086	-0.08388681
-0.031286396	-0.076375395	0.15510269	0.010590766	0.21971369	0.08248285	-0.022717565	-0.151053	0.15333913	0.12593119	0.1114366	-0.08389496	0.11371169	0.13530038	-0.21017893	-0.17803544
0.022502843	0.111113936	-0.10369431	0.03888109	-0.12271319	-0.0841437	-0.08346387	0.04060223	-0.06607077	-0.05858897	-0.05475425	0.07301802	-0.056240037	-0.0650142	0.13992742	0.08767302
0.1563902	0.0388915	-0.04303452	0.09025469	-0.08049078	-0.08888631	-0.07595737	0.12658478	-0.09387963	-0.068368755	-0.03515843	0.10392062	-0.0623575	-0.06021685	0.02966893	0.07248404
0.018641852	-0.054789517	0.11612955	0.034808554	0.14118758	0.04539398	0.01631935	-0.009463448	0.053137124	0.04575734	0.09644711	-0.050883558	0.03731586	0.11895462	-0.11684997	-0.06684537
-0.16285554	-0.17978512	0.2060237	-0.16663268	0.3315347	0.25159276	0.14767396	-0.22181842	0.22154988	0.29024798	0.24174856	-0.23821744	0.21174021	0.3321632	-0.31232238	-0.24782686
0.098864466	0.0675514	-0.057541087	0.028364215	-0.030121038	0.031694844	-0.08905938	0.034296945	-0.05205575	-0.0007503992	-0.022870293	0.031546745	-0.026720082	0.047250867	-0.011455055	-0.0021892807
0.04394024	0.06833821	-0.096701086	0.14636691	-0.008072231	-0.06807074	-0.026206978	0.14034155	-0.06576223	-0.09464192	-0.065165386	0.076151535	-0.11254312	-0.007523148	0.046787504	0.110379316
-0.12672125	-0.21707797	0.15887128	-0.08884875	0.24574511	0.15239087	0.10440691	-0.24822617	0.24189441	0.23520058	0.18792877	-0.12843892	0.1757628	0.27375367	-0.253013	-0.2579421
-0.11214495	-0.1468894	0.21641637	-0.06373979	0.21804069	0.17548561	0.11569213	-0.16547398	0.21584757	0.18895239	0.22798438	-0.11709336	0.17004292	0.2758279	-0.28243262	-0.1606907
-0.35182863	-0.4104706	0.4722651	-0.25494075	0.51375955	0.43126324	0.33117378	-0.40074962	0.49185485	0.43493238	0.50213534	-0.38961157	0.4851438	0.56621367	-0.5910279	-0.46179724
0.06693362	0.031759012	0.0043848027	-0.0021848294	0.040974196	-0.031440984	-0.0238861	-0.027918523	-0.025023282	-0.056707483	-0.033446316	0.031184103	-0.021093667	-0.011296735	-0.03183697	0.00061963487
0.18329021	0.3087603	-0.28662074	0.08098592	-0.36027873	-0.21909083	-0.16636468	0.22076604	-0.27337605	-0.22394983	-0.30375707	0.2277757	-0.23989138	-0.32728514	0.30043578	0.3404252
-0.07427201	-0.02766734	0.025821293	-0.017059257	0.012759539	-0.0026524076	0.09754999	0.012879364	0.046749108	-0.043928448	-0.03324951	-0.024101378	-0.0030047807	-0.0022517454	-0.0013958389	0.015665958
-0.56089044	-0.7743966	0.87867284	-0.53625786	1.0857725	0.9406308	0.5548544	-0.8451421	0.894219	0.907723	0.8547413	-0.72455543	0.90859497	0.979617	-1.1018174	-0.87666434
-0.070987284	-0.13623647	0.096301414	-0.101721086	0.18797714	0.16695797	0.043458648	-0.10561096	0.10602787	0.10245662	0.15575254	-0.07622785	0.15325499	0.1196463	-0.2135438	-0.14517978
0.5421311	0.66953784	-0.6683517	0.5266937	-0.82547456	-0.6228579	-0.6609482	0.71404177	-0.7282419	-0.71922445	-0.7483187	0.6463834	-0.65264493	-0.7014076	0.771443	0.72201675
0.3042684	0.3502063	-0.34563288	0.27937016	-0.3697265	-0.3280342	-0.34335968	0.316775	-0.3836468	-0.308182	-0.42082354	0.29189557	-0.3708031	-0.43014586	0.3786618	0.3339946
-0.07997823	-0.16317745	0.14762183	-0.060878262	0.1409933	0.13166443	0.16175206	-0.12264223	0.099977925	0.17616458	0.17421974	-0.15735066	0.121608034	0.23993868	-0.19359252	-0.12903197
0.16574249	0.088241994	-0.11655467	0.17527397	-0.069365464	-0.12847228	-0.095936984	0.12627532	-0.12895653	-0.13810502	-0.111030355	0.11051976	-0.117627725	-0.09924677	0.095220655	0.17045061
0.096095055	0.018630955	-0.013583898	0.07164027	0.020353308	0.004553554	-0.053560108	0.09144646	-0.10077156	0.023349207	-0.078578085	0.08461048	-0.052582037	-0.021417476	0.036758482	-0.0050923135
0.010851954	0.013998627	0.039544947	-0.056607384	0.07492446	0.10393547	-0.012262319	-0.08293168	0.09410201	0.06774432	0.09314741	-0.060190674	0.028081704	0.013095194	-0.061886437	-0.09931303
